Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
org.eclipse.collections.impl.clusters.Cluster_271._Benchmark.benchmark_Cluster_271,178120.965,177482.734,178947.429,178344.78,177994.679,178027.328,177904.431,178729.732,178681.192,178768.149,177289.989,177654.621,177584.817,178270.77,178558.887,178412.004,178875.345,178268.982,178804.887,178485.666,179141.071,178427.056,178301.629,177479.958,178374.511,179027.472,177805.557,178223.986,178810.374,178153.498,0.277652255
org.eclipse.collections.impl.clusters.Cluster_272._Benchmark.benchmark_Cluster_272,165551.524,164891.977,165231.033,164976.39,165528.422,165047.804,165405.417,165517.962,165200.308,165185.901,165390.698,165230.595,165313.494,165392.47,165364.295,165217.046,165624.368,165181.336,164985.858,165533.209,165416.165,164634.651,165589.062,165340.726,165453.428,165274.839,165291.701,165153.54,163795.013,164868.332,0.215787701
org.eclipse.collections.impl.clusters.Cluster_273._Benchmark.benchmark_Cluster_273,141878.688,141122.411,141163.122,141465.54,141464.183,141507.776,141421.664,141637.932,141670.674,142126.175,141822.031,141239.627,141612.804,141273.659,141597.243,141636.531,141254.285,141169.316,141745.189,141605.668,141661.925,141367.639,141392.223,141476.75,141004.136,141517.749,141632.831,141186.002,141054.056,140850.596,0.200068508
org.eclipse.collections.impl.clusters.Cluster_274._Benchmark.benchmark_Cluster_274,160748.638,160351.9,160572.935,160848.496,160946.313,160359.716,161398.712,160769.34,160672.324,160823.155,159718.569,160142.817,160505.471,160134.756,160243.095,160854.899,160978.051,160824.047,160609.921,159938.619,160178.556,160040.135,160952.392,160869.57,160564.536,160955.028,159975.85,159610.297,161540.651,160895.634,0.288070466
org.eclipse.collections.impl.clusters.Cluster_275._Benchmark.benchmark_Cluster_275,178456.218,178477.507,179012.938,178898.107,179475.987,178293.787,178203.642,178581.733,178937.169,179165.739,179547.352,179653.852,178590.124,178640.871,179417.527,178705.803,178335.892,178137.501,177993.532,178628.168,178138.09,178102.319,179291.427,178053.089,178009.967,178306.84,178075.329,177898.777,178153.178,177768.357,0.301093755
org.eclipse.collections.impl.clusters.Cluster_276._Benchmark.benchmark_Cluster_276,169359.956,170359.572,169353.203,169995.732,169912.064,170821.51,170048.63,170250.921,170951.936,170915.067,169880.123,169959.801,169348.628,169630.129,169546.073,169738.477,170406.261,170073.652,170701.18,170371.59,170543.107,171131.466,169568.268,170035.292,169258.726,170204.605,169744.455,169858.646,170470.249,170155.344,0.300203335
org.eclipse.collections.impl.clusters.Cluster_277._Benchmark.benchmark_Cluster_277,185853.153,185459.46,186691.38,186283.59,185876.941,186743.946,186940.975,186927.205,186702.501,186824.226,186555.344,186983.272,185942.359,186316.088,185742.764,185666.082,186063.755,185847.729,186876.494,186432.53,186126.859,186133.626,185998.542,186087.747,186783.679,186281.147,186360.63,186622.261,185854.642,186024.731,0.233102792
org.eclipse.collections.impl.clusters.Cluster_278._Benchmark.benchmark_Cluster_278,146331.763,146000.015,146717.159,145205.753,146551.02,146624.54,145752.534,144972.395,146116.098,146583.284,145771.778,145513.162,145960.629,145876.417,146212.606,146647.997,147940.588,147520.642,146811.195,145780.261,146132.181,147227.207,146648.64,147044.76,146722.282,145875.946,145918.127,145913.019,145476.64,146193.254,0.452752674
org.eclipse.collections.impl.clusters.Cluster_279._Benchmark.benchmark_Cluster_279,168044.3,166911.752,168506.826,168211.593,169042.955,168713.268,167473.618,168675.224,168978.649,168688.958,167589.114,168494.508,168677.932,168421.179,169305.305,168738.843,168020.211,168034.774,167184.439,167462.376,166716.726,167146.208,167628.872,167467.336,167120.071,168033.009,167886.312,167657.206,167704.344,167335.504,0.409685383
org.eclipse.collections.impl.clusters.Cluster_28._Benchmark.benchmark_Cluster_28,134296.641,134182.945,134524.381,134897.044,134412.973,134675.692,134841.865,134973.198,134836.712,134441.737,134893.723,134801.613,134238.74,134574.804,134781.201,134720.819,133345.213,133848.291,133877.856,134715.591,133980.164,134534.985,134895.577,134200.969,133966.601,134280.729,133617.71,134119.228,134080.678,133904.68,0.318785523
org.eclipse.collections.impl.clusters.Cluster_280._Benchmark.benchmark_Cluster_280,221361.165,221571.424,221273.038,220441.953,220245.498,220009.012,220478.795,220594.643,221183.03,220237.383,220728.871,220737.336,220785.057,221282.09,220192.67,220235.903,220908.633,220410.847,220163.663,218566,220751.591,219554.152,218800.939,219070.645,220066.328,219146.502,218434.345,219860.426,219406.329,220552.556,0.377188458
org.eclipse.collections.impl.clusters.Cluster_281._Benchmark.benchmark_Cluster_281,134904.309,135183.517,134950.318,135224.442,135566.999,135686.484,135065.991,134611.381,135195.767,134715.406,134952.759,134746.213,134302.99,134495.18,135622.07,134921.33,134795.572,134519.537,134878.796,135267.994,135209.18,135219.539,135333.677,134904.354,134992.024,135247.31,134982.835,135064.966,135494.239,134953.468,0.246515654
org.eclipse.collections.impl.clusters.Cluster_282._Benchmark.benchmark_Cluster_282,164880.068,164554.405,165427.652,165363.984,165761.353,165109.9,164969.859,164778.373,165811.06,166050.424,165058.673,165115.622,164812.488,165404.076,164325.621,164991.355,166284.643,165725.369,165054.048,164916.465,165531.009,165077.114,166149.126,165141.861,164867.367,165186.107,166033.672,164684.722,164734.072,164956.679,0.301299823
org.eclipse.collections.impl.clusters.Cluster_283._Benchmark.benchmark_Cluster_283,170359.426,170413.392,171360.186,171705.92,171265.29,171268.044,171154.563,171691.826,171559.98,171384.297,171561.757,171516.006,172134.828,171943.559,172114.298,170838.724,171245.022,171424.803,171232.581,171199.28,171673.144,171492.215,171510.3,170979.732,171659.807,170644.453,171254.377,171860.136,171682.779,171619.119,0.252249737
org.eclipse.collections.impl.clusters.Cluster_284._Benchmark.benchmark_Cluster_284,165360.095,165159.488,165193.128,164635.695,165798.416,164969.217,165381.976,164705.135,164166.464,165734.595,164902.463,165193.832,165452.107,165374.954,165375.211,164970.02,164868.009,163979.607,164162.198,164486.079,163941.539,163783.468,163798.554,165565.071,164296.906,164556,164610.022,164848.084,164644.338,165013.34,0.347005428
org.eclipse.collections.impl.clusters.Cluster_285._Benchmark.benchmark_Cluster_285,144566.086,144640.162,144307.458,144059.854,143744.304,144210.701,144471.995,143914.954,144207.692,143854.288,143631.1,144239.192,144215.236,144280.251,143619.543,143541.168,144074.719,143614.068,143610.914,143478.356,143929.393,143992.995,144180.752,144437.675,144340.02,144266.995,144240.95,144067.762,144607.893,144097.059,0.228479332
org.eclipse.collections.impl.clusters.Cluster_286._Benchmark.benchmark_Cluster_286,142294.402,143036.692,141691.307,142111.261,142339.508,141544.936,142821.287,141722.894,140726.86,142905.478,142072.542,142296.218,141257.344,142157.793,143021.588,142076.05,141833.321,141680.189,141856.457,141674.841,142445.056,142174.894,142752.051,142192.17,141804.169,142615.368,142470.873,142177.593,141585.589,142621.1,0.376286492
org.eclipse.collections.impl.clusters.Cluster_287._Benchmark.benchmark_Cluster_287,148552.836,148577.704,147485.561,148092.295,148043.421,147848.788,147574.331,147681.651,147348.239,147994.392,148318.616,147706.061,148329.59,147772.948,147467.766,146476.635,146916.288,146879.16,147288.65,147897.316,148195.326,148204.714,148505.192,147923.088,147702.252,147060.661,147426.123,147028.964,147146.365,147244.572,0.367396686
org.eclipse.collections.impl.clusters.Cluster_288._Benchmark.benchmark_Cluster_288,185473.193,185903.232,185861.801,185157.323,185390.576,185656.1,185562.486,185753.509,186153.581,186794.327,185880.778,185459.053,185835.142,185335.057,184684.883,185292.567,185254.912,185154.475,185003.815,182962.52,183042.072,185487.71,185840.743,184983.021,186004.134,185882.365,185448.167,185298.15,185403.185,185524.711,0.412315586
org.eclipse.collections.impl.clusters.Cluster_289._Benchmark.benchmark_Cluster_289,236713.417,237515.497,237955.514,237549.644,236993.413,237803.286,237374.692,236721.107,237344.697,236901.022,237305.922,236735.152,236971.319,236380.41,235835.578,237372.974,237205.696,237977.544,237307.428,237659.682,237962.65,237138.878,237517.653,237858.535,237841.233,237616.6,237740.828,237335.011,236997.449,237114.625,0.211271627
org.eclipse.collections.impl.clusters.Cluster_29._Benchmark.benchmark_Cluster_29,198514.486,198484.637,198293.946,198652.097,198291.013,198783.654,198520.672,198714.92,198933.938,198526.499,199235.791,198855.443,198856.986,198558.094,198754.444,198468.428,198854.085,198015.42,197694.01,198654.198,199233.354,198301.51,198690.381,198962.72,198865.975,197511.45,197632.188,198848.045,198091.802,198474.252,0.214297959
org.eclipse.collections.impl.clusters.Cluster_290._Benchmark.benchmark_Cluster_290,159900.717,160770.155,160553.304,161069.789,159386.021,160568.76,159519.092,160652.371,159687.251,161127.95,160347.985,160875.977,160779.446,160693.672,160957.284,160578.923,160722.582,160774.297,161261.469,160868.863,161050.156,160679.445,160845.197,160673.508,161021.972,161037.436,160874.48,161099.612,160501.081,161071.829,0.293236409
org.eclipse.collections.impl.clusters.Cluster_291._Benchmark.benchmark_Cluster_291,201896.478,202818.2,202905.858,203259.808,202278.221,201922.432,203138.218,203351.286,203255.484,203397.768,202335.62,202901.296,203045.015,202279.582,202589.921,202793.025,201985.741,201484.264,201721.364,202591.777,202929.192,202298.136,202831.42,203022.172,202920.046,202710.047,203101.175,202479.519,201784.973,201450.551,0.278562515
org.eclipse.collections.impl.clusters.Cluster_292._Benchmark.benchmark_Cluster_292,289147.618,289172.131,288792.615,288307.023,290925.92,290189.537,290395.019,291987.097,291243.462,289749.807,291136.789,290458.188,290306.954,290585.628,292070.473,290888.676,290494.929,288407.491,290065.026,290602.351,290355.123,292066.259,291003.684,292305.199,290480.84,290553.215,289642.852,290307.861,290478.934,291382.76,0.350449417
org.eclipse.collections.impl.clusters.Cluster_293._Benchmark.benchmark_Cluster_293,135825.939,135098.431,136246.704,136429.751,136480.342,136252.445,135944.384,135513.822,135932.506,136370.646,135647.41,135880.493,135582.042,135658.596,135734.575,135500.683,136343.606,135940.71,136189.809,136074.103,136309.476,136188.569,135603.761,136103.382,136057.911,136204.557,136540.526,136140.628,136313.767,136303.297,0.256080357
org.eclipse.collections.impl.clusters.Cluster_294._Benchmark.benchmark_Cluster_294,171046.631,170820.873,170660.666,171122.391,171106.843,170717.054,170674.693,170843.388,170675.03,171370.244,171137.699,171039.379,171154.402,171961.658,170725.325,171714.012,171406.978,170863.616,170973.1,171411.169,171330.604,171910.692,171049.28,171191.027,171468.208,171272.893,171195.981,170926.556,170856.92,170991.047,0.201167574
org.eclipse.collections.impl.clusters.Cluster_295._Benchmark.benchmark_Cluster_295,162549.544,162903.156,163092.598,163318.819,162280.814,161153.326,162972.197,162413.278,162618.557,163182.139,162594.107,162421.656,162533.245,162483.181,161984.612,162846.196,162793.087,163242.191,163179.407,162189.924,162507.191,161924.527,162137.898,161033.663,161581.902,161995.137,162788.187,162488.308,161849.26,162409.615,0.35234999
org.eclipse.collections.impl.clusters.Cluster_296._Benchmark.benchmark_Cluster_296,158773.406,158188.217,158574.996,158924.354,159253.308,159127.071,159381.543,159739.079,159237.715,159718.357,159458.867,158818.518,159312.4,159283.414,159619.066,159667.394,159128.098,159067.386,159534.058,158921.305,159208.708,159382.921,159242.789,159282.713,159110.214,159069.902,159301.252,159237.235,159095.886,159278.724,0.208923996
org.eclipse.collections.impl.clusters.Cluster_297._Benchmark.benchmark_Cluster_297,130894.095,131864.074,132027.254,132524.561,131362.233,130966.859,131342.336,132034.795,131578.654,132413.906,132013.624,131516.412,131237.276,131633.312,132327.343,131654.904,132107.432,132623.696,132105.375,132055.429,131946.908,132081.319,131659.469,131888.582,132438.528,132014.703,132666.068,132503.319,132571.685,131515.67,0.365911693
org.eclipse.collections.impl.clusters.Cluster_298._Benchmark.benchmark_Cluster_298,114689.592,116005.027,115856.018,114718.626,115217.23,115007.472,115164.82,113933.481,114436.535,115654.083,115575.194,115317.171,114928.552,115086.776,114624.93,112879.182,113031.387,113788.319,113973.172,115054.651,114023.161,114174.464,114377.932,114251.82,114932.368,114760.286,114475.315,114670.205,115182.079,114751.113,0.637480002
org.eclipse.collections.impl.clusters.Cluster_299._Benchmark.benchmark_Cluster_299,151344.354,150679.62,151664.676,151551.938,152174.312,151681.324,151901.084,150686.542,151008.552,151960.54,151763.771,151917.974,151062.7,151973.216,152110.323,151517.802,152185.116,151567.673,151926.666,151753.372,152651.58,152082.09,151805.304,151467.455,151628.545,151411.218,151401.735,151658.564,151597.102,152197.193,0.289960779
org.eclipse.collections.impl.clusters.Cluster_3._Benchmark.benchmark_Cluster_3,130032.126,129755.753,129368.357,129357.053,129027.716,129047.889,129557.23,128692.02,129033.592,129705.664,129502.049,129174.467,129871.338,129208.739,130117.835,130404.991,129833.17,130204.369,129918.429,130044.77,129127.742,129423.353,128998.749,129524.823,129003.359,128641.997,129988.516,129195.016,128979.379,128920.814,0.368393648
org.eclipse.collections.impl.clusters.Cluster_30._Benchmark.benchmark_Cluster_30,158818.108,158876.924,158503.676,157547.634,157627.622,158512.379,157472.103,158883.099,159376.447,159480.136,159808.867,159241.784,158517.867,158133.168,158611.692,158213.557,159494.472,159385.669,158606.113,159236.134,159347.643,158672.198,158449.503,159324.497,158939.978,158308.796,159466.007,159322.687,159951.122,159849.572,0.418883439
org.eclipse.collections.impl.clusters.Cluster_300._Benchmark.benchmark_Cluster_300,149408.678,147950.031,148439.462,149098.121,148387.513,149828.198,149232.78,149201.459,149897.161,149431.374,149116.914,149254.925,148539.911,148937.319,148554.017,148671.168,148765.538,149253.805,149244.954,148562.941,150003.636,149199.032,149077.79,149197.414,149240.692,149295.158,149640.699,149145.435,148616.548,149093.372,0.314187275
org.eclipse.collections.impl.clusters.Cluster_301._Benchmark.benchmark_Cluster_301,142845.785,142844.834,142618.332,142694.354,143602.775,143639.093,143690.711,143158.129,143271.766,143787.504,143001.992,143147.259,142847.416,143249.405,143178.824,143832.316,143433.966,143437.147,143121.316,143150.25,142495.362,142800.067,142343.538,144086.78,143594.535,143596.805,143945.487,143915.925,144124.62,143774.937,0.339815968
org.eclipse.collections.impl.clusters.Cluster_302._Benchmark.benchmark_Cluster_302,161440.99,161863.166,161316.749,161859.183,162195.466,162111.104,161416.429,161840.964,161524.455,161431.089,161707.587,160902.456,161569.36,161875.803,161425.798,161658.95,161704.225,161593.766,161672.745,161525.984,161479.141,161134.34,161546.247,161676.4,160229.702,161734.188,160923.948,160396.149,161374.951,161372.103,0.266021515
org.eclipse.collections.impl.clusters.Cluster_303._Benchmark.benchmark_Cluster_303,184320.141,185196.61,184950.093,182524.573,184439.734,183453.167,183734.556,182826.434,182689.45,184422.219,183446.71,183634.438,183210.003,184199.076,183722.513,182787.219,182738.756,183048.872,184237.657,182498.004,183524.311,183958.031,184828.363,185062.101,182351.528,182852.881,183522.568,182664.474,182729.437,183893.87,0.456712412
org.eclipse.collections.impl.clusters.Cluster_304._Benchmark.benchmark_Cluster_304,160497.793,159574.053,159840.815,159109.492,159599.086,159502.477,160527.456,159942.413,160205.116,159180.554,158976.219,159707.852,159888.776,159408.783,160031.996,159748.706,160354.624,160132.283,159648.952,159140.089,159818.848,160085.009,159336.119,160106.71,158746.627,158725.442,158839.755,159882.408,159690.161,160172.252,0.314870039
