Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
io.reactivex.rxjava3.internal.operators.maybe.MaybeTimeoutPublisherTest._Benchmark.benchmark_dispose,4455898.518,4454779.357,4461790.278,4453343.992,4454275.826,4459212.183,4454988.814,4446386.588,4462333.702,4464482.334,4446368.978,4458946.787,4446107.197,4457641.882,4454036.268,4454297.637,4455847.431,4466281.939,4457073.634,4457276.696,4444745.079,4458768.683,4458342.611,4459329.726,4458111.762,4474690.76,4455185.537,4444012.498,4463853.548,4467530.537,0.155865188
io.reactivex.rxjava3.internal.operators.observable.ObservableSkipLastTest._Benchmark.benchmark_dispose,12359803.7,12304944.97,12282360.6,12331747.02,12324309.49,12333460.51,12327957.18,12306684.66,12308843.74,12287096.97,12311254,12314555.82,12324270.87,12316595.15,12336858.25,12312482.4,12291066.73,12314554.77,12345042.82,12353157.2,12328539.41,12315576.61,12342320.8,12328989.08,12345650.61,12302181.79,12301756.06,12300837.51,12315448.03,12335875.21,0.155927919
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayEagerTruncateTest._Benchmark.benchmark_subscribersComeAndGoAtRequestBoundaries2,455358.582,455479.357,456148.097,456628.118,455983.552,457257.215,456137.187,456586.224,455652.478,456761.794,455624.422,455081.899,456332.607,456142.817,457228.252,456524.93,456848.122,456606.282,455854.128,457880.527,456144.803,457219.619,456389.26,456178.764,457420.443,456952.742,456814.167,455752.581,457677.21,455526.178,0.156051771
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_disposeOnArrival,5978514.027,5985462.308,5976705.41,5987373.415,5976051.434,5976934.087,5972710.526,5980117.117,5971187.215,5983332.811,5995743.175,5980429.843,5956426.607,5973910.962,5972573.617,5988392.514,5950143.641,5980885.724,5976404.35,5977807.138,5985434.317,5979864.42,5967344.747,5984679.241,5980676.93,5970247.778,5985530.688,5981273.093,5969058.071,5966318.72,0.15614304
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayTest._Benchmark.benchmark_noHeadRetentionSize,2326272.609,2326996.571,2325211.478,2328790.47,2333504.403,2329535.348,2325423.848,2324044.198,2324638.559,2338696.169,2329741.001,2327439.718,2326140.226,2334905.83,2328128.326,2327998.006,2323116.523,2327534.113,2324485.744,2329480.72,2322071.07,2328798.829,2330354.434,2321601.215,2325794.998,2325116.246,2327506.026,2325717.373,2326984.35,2325316.501,0.156289753
io.reactivex.rxjava3.internal.operators.single.SingleZipTest._Benchmark.benchmark_noDisposeOnAllSuccess,5033972.791,5014686.496,5029089.616,5021526.691,5038841.292,5015471.412,5019188.927,5037812.99,5022323.422,5037383.298,5036125.846,5033126.663,5031916.16,5022744.323,5032804.839,5041524.43,5031537.496,5031072.132,5020682.84,5037951.526,5038265.522,5041730.51,5033938.01,5025678.822,5038011.502,5020847.047,5035779.665,5034747.537,5036614.38,5036251.913,0.15637013
io.reactivex.rxjava3.internal.operators.observable.ObservableFirstTest._Benchmark.benchmark_firstOrErrorNoElementObservable,278294.279,278492.13,278654.191,278617.105,278273.31,279018.272,278348.772,277805.676,279698.249,278160.687,279040.942,278923.305,278150.926,278818.885,278989.935,278187.921,278987.922,277867.814,278601.474,279451.676,278557.371,278976.722,278664.707,279018.253,278559.03,278942.159,278561.113,278606.852,279014.871,278145.382,0.156563241
io.reactivex.rxjava3.internal.jdk8.MaybeFlattenStreamAsFlowableTest._Benchmark.benchmark_doubleOnSubscribe,728374.421,730285.187,728376.278,728243.183,729698.896,729776.301,730120.192,728215.497,725993.43,728658.757,729786.722,728981.629,727728.309,726365.205,728448.59,729867.377,728772.874,728634.977,729464.718,729155.011,727690.972,727988.049,729659.398,725907.302,728166.994,727945.444,730045.094,729407.845,728890.765,728650.813,0.15689662
io.reactivex.rxjava3.internal.operators.flowable.FlowableAllTest._Benchmark.benchmark_predicateThrows,252179.276,252375.92,251841.046,252345.082,252705.379,252392.576,252739.965,251781.253,252454.101,252477.281,252824.507,253083.896,252971.693,252125.556,252778.784,252596.764,252828.43,252323.419,252152.29,252460.474,251800.745,253009.968,252748.591,251642.131,252827.341,252168.37,252745.138,252679.127,252177.3,251909.429,0.157064159
io.reactivex.rxjava3.internal.operators.observable.ObservablePublishTest._Benchmark.benchmark_connectIsIdempotent,5765270.218,5780323.427,5757978.118,5767971.052,5753005.328,5761471.291,5772544.634,5772805.44,5770225.628,5778968.196,5759766.313,5776588.127,5772982.72,5767217.432,5771089.455,5761798.016,5782094.89,5762184.042,5755823.316,5778793.683,5762099.491,5767182.658,5775747.036,5771571.478,5773493.161,5771197.632,5744158.489,5761545.401,5754209.215,5760409.608,0.157285636
io.reactivex.rxjava3.internal.operators.flowable.FlowableAllTest._Benchmark.benchmark_followingFirst,9178763.552,9158009.033,9176520.148,9161293.589,9168763.214,9174900.366,9179221.453,9157164.247,9117800.823,9170675.469,9175735.623,9170864.075,9162916.166,9177020.068,9184390.125,9138768.523,9164053.474,9175372.841,9164246.767,9168460.184,9175606.579,9178072,9161851.115,9165363.456,9139265.005,9152745.172,9157831.412,9182295.126,9157825.982,9170214.655,0.157334934
io.reactivex.rxjava3.internal.operators.maybe.MaybeFlatMapBiSelectorTest._Benchmark.benchmark_emptyWithJust,9925135.93,9869733.997,9909440.074,9878464.263,9900386.135,9885399.296,9896974.183,9905436.844,9885873.134,9886946.528,9886941.187,9906327.337,9915590.935,9882838.485,9895747.222,9906637.42,9901098.688,9908044.82,9905294.067,9893527.236,9915085.184,9896640.67,9903065.732,9868230.879,9911508.818,9868393.316,9904907.043,9886558.206,9906095.365,9863342.147,0.157867055
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishFunctionTest._Benchmark.benchmark_concatTakeFirstLastBackpressureCompletes,1375510.476,1376836.957,1374978.998,1375577.133,1375306.965,1374956.922,1375688.31,1369786.262,1373916.371,1374746.203,1371449.266,1377040.016,1376135.118,1372783.695,1376324.825,1374892.206,1378538.535,1372268.944,1376473.117,1373236.292,1374418.987,1377774.721,1371482.204,1374403.647,1374361.863,1371983.588,1377005.992,1371738.735,1378244.049,1375099.581,0.15796875
io.reactivex.rxjava3.internal.disposables.ArrayCompositeDisposableTest._Benchmark.benchmark_normal,4836123.211,4822732.209,4832947.506,4830094.9,4837306.533,4847462.532,4831270.084,4831047.442,4822961.87,4836227.792,4825395.865,4842030.193,4821645.89,4824317.125,4828548.053,4840103.4,4823616.646,4829535.031,4828234.308,4832396.765,4835408.958,4825588.481,4828466.231,4828429.235,4837391.022,4823580.19,4819915.537,4837882.2,4809308.026,4829853.545,0.159066038
io.reactivex.rxjava3.internal.operators.maybe.MaybeContainsTest._Benchmark.benchmark_dispose,6506123.887,6509571.293,6521850.973,6503553.99,6524461.707,6509700.316,6516715.852,6541533.074,6531564.291,6511585.325,6519458.859,6516449.857,6503103.086,6493882.518,6517816.176,6502637.435,6520301.548,6524057.134,6518771.846,6503492.494,6528964.491,6525247.729,6515995.701,6520101.667,6519102.502,6514470.356,6515830.562,6515161.297,6529513.509,6531519.849,0.159204154
io.reactivex.rxjava3.internal.operators.maybe.MaybeCreateTest._Benchmark.benchmark_dispose,15315191.59,15263074.38,15283991.04,15292837.97,15327757,15292991.39,15289985.59,15279274.42,15273245.34,15238950.86,15244757.54,15298903.37,15305149.34,15302138.87,15292829.24,15308129.62,15297925.64,15285379.06,15323614.16,15254287.9,15309090.05,15329208.02,15292548.2,15318803.2,15301195.54,15303215.35,15273323.07,15292730.94,15241766.29,15270463.63,0.159280029
io.reactivex.rxjava3.internal.operators.flowable.FlowableObserveOnTest._Benchmark.benchmark_workerNotDisposedPrematurelySyncInNormalOut,2814095.981,2817298.812,2820491.51,2822171.758,2816569.841,2815208.334,2814628.371,2816418.715,2826538.137,2822607.759,2804177.815,2812673.825,2816636.575,2821309.044,2819900.921,2819128.15,2809269.127,2818055.464,2813089.402,2811422.397,2822285.988,2819394.545,2814418.415,2819321.9,2818653.654,2815428.26,2813227.144,2817229.223,2819859.829,2820102.265,0.15933029
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeLongTest._Benchmark.benchmark_fastPathCancel,5817918.491,5817169.645,5802718.143,5803009.179,5797070.853,5806466.641,5796591.499,5821624.701,5801499.566,5810499.5,5794756.163,5801068.666,5806962.466,5806465.409,5792083.104,5813678.782,5817065.823,5781921.908,5809313.121,5808160.884,5820188.347,5804260.961,5814375.691,5813748.346,5802849.876,5813358.322,5797499.133,5803391.681,5813257.027,5817586.706,0.159990394
io.reactivex.rxjava3.internal.operators.single.SingleZipTest._Benchmark.benchmark_zip5,2449045.787,2455214.101,2449671.816,2453097.3,2458788.841,2448982.643,2445043.907,2455518.785,2451378.796,2456256.797,2449222.696,2455130.963,2451133.506,2449307.73,2454240.488,2444512.761,2452386.346,2445546.805,2456172.374,2446482.447,2455764.7,2455412.006,2454280.435,2455760.16,2455613.209,2455355.324,2455236.308,2458256.122,2450904.366,2453407.371,0.160414029
io.reactivex.rxjava3.internal.operators.flowable.FlowableReplayTest._Benchmark.benchmark_disposeNoNeedForReset,1296650.343,1294257.917,1295090.725,1297046.452,1296698.857,1292910.217,1298032.489,1293079.41,1293824.809,1295042.2,1299155.519,1296209.094,1296032.684,1299665.019,1295074.145,1291728.016,1296293.519,1293416.276,1296189.51,1294766.167,1295713.45,1294585.223,1298071.704,1297529.259,1295680.057,1289964.135,1295002.635,1294959.482,1296803.838,1296363.133,0.160895648
io.reactivex.rxjava3.internal.operators.observable.ObservableMergeWithCompletableTest._Benchmark.benchmark_cancelMainOnOtherError,877221.577,875708.47,876364.534,873192.508,873620.034,873357.011,874777.719,874367.164,877842.044,877387.885,875201.319,876663.522,878271.021,875640.786,875031.926,877575.489,873859.018,875477.158,875346.349,874627.35,875365.117,874116.831,876211.043,875611.635,875548.211,875084.059,873718.969,874039.029,876775.373,877212.837,0.161108072
io.reactivex.rxjava3.internal.operators.maybe.MaybeTakeUntilTest._Benchmark.benchmark_untilPublisherMainSuccess,3957056.899,3957413.608,3950217.498,3946066.135,3947300.402,3945230.537,3962173.444,3960831.344,3952107.443,3954388.244,3950141.195,3945654.558,3957093.789,3934512.48,3945804.357,3940318.381,3955388.193,3945338.323,3946964.11,3945872.539,3950071.258,3959500.539,3953415.657,3950524.99,3943178.392,3951470.513,3945564.591,3956940.065,3953554.459,3954312.843,0.161166949
io.reactivex.rxjava3.internal.util.NotificationLiteTest._Benchmark.benchmark_acceptFullObserver,12618530.99,12609054.87,12554856.98,12555701.19,12608639.82,12582205.37,12605650.73,12592363.23,12595904.72,12614344,12611632.51,12613237.69,12595048.11,12576785.48,12605413.13,12602652.34,12609614.53,12612635.41,12610770.1,12628502.61,12553748.5,12582301.52,12590103.09,12558951.38,12595116.82,12580991.57,12606165.2,12571922.28,12586845.4,12606709.79,0.161468809
io.reactivex.rxjava3.internal.operators.maybe.MaybeDoOnEventTest._Benchmark.benchmark_dispose,8130323.117,8157104.149,8150073.098,8141004.414,8161125.841,8159219.493,8169749.562,8161551.531,8155344.768,8164368.396,8133131.186,8153131.293,8151441.372,8161118.47,8172611.143,8158267.597,8149896.807,8164257.04,8171615.56,8175869.556,8171424.826,8160937.147,8163315.45,8153706.748,8141689.465,8127702.667,8156046.021,8176960.448,8171775.229,8142050.386,0.161558613
io.reactivex.rxjava3.internal.operators.completable.CompletableMergeTest._Benchmark.benchmark_maxConcurrencyOneDelayMainErrors,659675.621,659856.255,658575.356,659082.168,658903.132,659079.651,660254.279,661160.944,658682.955,660922.212,658415.225,658581.48,659764.848,658566.109,658673.146,659909.686,658822.446,658514.851,658657.641,658502.774,659698.284,659880.453,660205.065,661221.658,658561.702,656250.027,659858.059,657107.379,658844.835,658996.714,0.162134242
io.reactivex.rxjava3.internal.operators.flowable.BlockingFlowableLatestTest._Benchmark.benchmark_error2,1030677.165,1027766.865,1026765.989,1029249.278,1029547.179,1030585.277,1031231.719,1031771.207,1027940.394,1029487.367,1027148.201,1029782.456,1027896.676,1031480.244,1029352.201,1028594.956,1030133.494,1031574.787,1028692.096,1028306.416,1028092.235,1029600.338,1028253.096,1032006.558,1027109.23,1031629.204,1027550.116,1031634.355,1030539.556,1032325.439,0.162152415
io.reactivex.rxjava3.internal.operators.flowable.FlowableTakeUntilTest._Benchmark.benchmark_dispose,5141711.171,5139239.782,5139279.578,5143254.022,5147483.091,5140099.214,5138770.723,5127010.346,5123200.784,5137264.458,5139807.737,5145888.564,5147986.866,5131453.66,5127980.852,5141466.331,5132928.543,5148109.372,5137964,5125609.269,5136332.649,5131851.32,5119767.08,5115955.144,5135479.361,5126065.005,5136164.931,5128488.985,5127681.479,5135051.231,0.162716772
io.reactivex.rxjava3.internal.operators.completable.CompletableFromRunnableTest._Benchmark.benchmark_fromRunnableTwice,6095521.615,6064258.034,6075020.372,6067806.977,6057130.208,6069404.624,6087455.082,6075113.225,6052125.519,6083121.012,6077460.789,6066236.573,6079294.602,6078392.535,6063604.952,6071539.361,6081846.702,6083279.297,6077345.665,6059858.755,6073868.516,6085937.519,6077496.15,6085350.246,6077029.792,6068731.722,6081261.786,6081816.021,6081779.588,6087066.303,0.162718163
io.reactivex.rxjava3.completable.CompletableRetryTest._Benchmark.benchmark_retryTimesPredicateWithMatchingRetryAmount,366018.875,365070.528,364539.806,364393.644,364550.561,365033.221,363770.009,364085.236,365088.952,365442.264,365258.361,364211.541,364888.38,364764.784,364733.535,363681.149,364968.069,365647.994,365102.525,363987.457,364915.897,365940.588,365351.013,364502.014,364211.748,364097.279,364415.689,364993.253,364202.537,364753.131,0.163579394
io.reactivex.rxjava3.internal.util.QueueDrainHelperTest._Benchmark.benchmark_observerCheckTerminatedDelayErrorEmptyError,977472.816,974836.005,976319.706,979298.666,974883.482,976822.631,974833.125,974761.582,974417.291,979056.869,976368.331,978480.74,977977.092,976322.346,975774.199,974769.184,975342.222,974169.193,976315.091,976634.564,977426.82,975833.097,974808.877,972573.855,973831.071,978028.456,976430.071,975527.546,977337.946,976887.535,0.163581313
io.reactivex.rxjava3.internal.operators.single.SingleTimeoutTest._Benchmark.benchmark_disposeWhenFallback,3917496.482,3922155.498,3925711.884,3920104.649,3920953.624,3925211.124,3926720.364,3922874.935,3920749.257,3921060.363,3932599.976,3926381.771,3929720.605,3920091.836,3914269.587,3913979.754,3926708.372,3907603.688,3904208.405,3916291.559,3919463.038,3922752.481,3923145.822,3933133.613,3922681.576,3928278.275,3922691.558,3923259.685,3919201.934,3915063.761,0.16364236
io.reactivex.rxjava3.internal.operators.observable.ObservableConcatMapTest._Benchmark.benchmark_noCancelPrevious,1636465.962,1639378.085,1638355.292,1637074.614,1639703.203,1633422.063,1637711.292,1643560.019,1637679.829,1643789.996,1641458.358,1645034.535,1635782.109,1638912.155,1642351.868,1642277.401,1641465.509,1640314.213,1641644.893,1643227.725,1641739.892,1641706.167,1640533.364,1642527.447,1641727.896,1640374.348,1639807.254,1638790.755,1642436.556,1643789.658,0.163866913
io.reactivex.rxjava3.internal.operators.observable.ObservableDoOnEachTest._Benchmark.benchmark_onCompleteAfter,752691.502,751767.215,751704.63,750446.423,751961.883,751515.201,750523.292,748649.995,750760.109,751265.101,751856.767,754111.242,751728.189,751065.061,751042.296,749602.125,751082.783,749887.034,750829.912,751570.416,750709.555,752550.4,749730.844,754725.286,750382.957,752016.591,751645.459,752054.74,750478.533,751472.771,0.163983211
io.reactivex.rxjava3.internal.operators.flowable.FlowablePublishTest._Benchmark.benchmark_pollThrowsNoSubscribers,2389736.318,2380634.887,2381314.269,2390337.427,2380682.066,2390567.947,2387703.639,2385121.636,2391786.699,2386847.873,2387037.256,2385365.359,2391311.631,2389107.886,2392821.936,2392332.343,2388816.603,2385926.689,2396915.889,2393394.364,2387282.093,2386542.495,2386837.871,2384137.898,2390993.033,2393123.937,2388481.114,2393141.169,2389812.896,2386663.343,0.16415673
io.reactivex.rxjava3.internal.operators.maybe.MaybeSwitchIfEmptySingleTest._Benchmark.benchmark_empty,7995210.719,8024546.526,8038423.327,8004543.827,8032679.516,8007002.771,8041772.14,8029673.081,8025406.223,8029326.178,8015610.928,8022853.793,8009377.045,8042758.888,8011503.471,8009720.672,8029218.268,8005456.66,7995088.792,8022873.939,8001526.682,8012340.069,8020921.307,8010665.474,8008062.15,8008593.845,8010117.473,8030092.823,8032131.823,8023179.463,0.164160357
io.reactivex.rxjava3.internal.jdk8.ObservableCollectWithCollectorTest._Benchmark.benchmark_dispose,8275798.906,8269024.858,8304972.005,8284108.72,8266213.635,8284215.401,8252840.709,8261186.777,8264934.152,8272187.58,8270198.333,8246129.272,8246605.157,8267276.185,8270979.374,8273240.639,8263650.596,8285243.873,8244761.75,8259313.009,8267695.776,8255858.977,8252181.781,8256807.869,8269524.443,8290924.345,8266525.836,8265717.124,8279357.214,8268179.412,0.16433688
io.reactivex.rxjava3.internal.operators.flowable.FlowableRangeLongTest._Benchmark.benchmark_conditionalSlowPathTakeExact,4363428.305,4341230.446,4355225.116,4344450.848,4353439.61,4350925.942,4357921.999,4336369.034,4340228.372,4350081.216,4359520.384,4355863.438,4347595.501,4348978.706,4355079.089,4340239.805,4352275.879,4351119.306,4342945.472,4349489.159,4346345.82,4348842.451,4357107.447,4362451.822,4347143.539,4360254.603,4359391.575,4340821.149,4353748.216,4349969.763,0.164455479
io.reactivex.rxjava3.maybe.MaybeTest._Benchmark.benchmark_concat3Mixed1,4088787.297,4099880.428,4096999.301,4087754.96,4080114.613,4094835.612,4087451.53,4093137.411,4089419.581,4078486.344,4093232.699,4095470.694,4095564.261,4091855.713,4097982.6,4106322.109,4093564.568,4092773.81,4082377.435,4087565.012,4091193.928,4104138.445,4086077.94,4085528.939,4098200.234,4092717.984,4087052.549,4102660.98,4099587.4,4089909.531,0.16477883
io.reactivex.rxjava3.internal.operators.single.SingleTakeUntilTest._Benchmark.benchmark_otherOnNextSingle,751637.703,751158.383,753848.685,753070.876,754556.1,753268.805,750250.058,752703.536,751072.07,753162.564,751846.211,753579.264,752670.416,753095.21,751624.241,753886.254,755007.055,751072.674,754462.677,753556.018,753488.969,753360.347,753568.992,753838.054,752728.308,754811.512,750898.716,753351.35,753206.897,754009.28,0.165099301
io.reactivex.rxjava3.internal.operators.single.SingleDoOnTest._Benchmark.benchmark_doOnDisposeSuccess,9377408.392,9367252.234,9395695.79,9378454.591,9371478.053,9377239.886,9386892.332,9355187.762,9381706.93,9349869.252,9386480.682,9395229.132,9363451.048,9367826.215,9395298.846,9379098.967,9399785.067,9373175.268,9406583.847,9368738.404,9386525.015,9366139.728,9402145.089,9373260.403,9391794.472,9361753.005,9383053.296,9360081.772,9397952.816,9351759.245,0.165235524
io.reactivex.rxjava3.observable.ObservableConcatTests._Benchmark.benchmark_concatCovariance3,2855150.431,2850694.945,2842983.211,2854264.562,2858948.41,2854285.237,2853238.826,2844995.328,2848092.007,2849963.904,2851304.769,2856753.417,2852139.637,2854577.815,2852432.157,2857928.157,2853302.431,2856703.428,2855477.094,2850794.545,2858704.993,2856714.182,2845981.327,2845136.573,2839999.042,2851861.649,2849924.459,2847459.531,2853501.372,2853622.912,0.165758963
io.reactivex.rxjava3.internal.operators.flowable.FlowableBlockingTest._Benchmark.benchmark_disposeUpFront,3554509.684,3564981.997,3559665.574,3557716.858,3554283.492,3547248.624,3555534.707,3558445.192,3554028.099,3547603.215,3557369.637,3547475.031,3552769.736,3549477.243,3559595.503,3552650.148,3552035.944,3557197.546,3556790.115,3557056.417,3566150.876,3563316.043,3548647.724,3559402.638,3557765.738,3560173.705,3559443.435,3568321.475,3569283.611,3561084.191,0.165800286
io.reactivex.rxjava3.internal.schedulers.ExecutorSchedulerDelayedRunnableTest._Benchmark.benchmark_dispose,15806718.69,15855298.58,15843832.5,15839738.46,15834224.99,15832787.12,15803790.99,15857501.62,15865452.35,15858015.14,15854656.54,15883938.85,15910730.87,15900530.22,15875528.15,15870318.38,15856038.08,15905916.14,15859661.91,15879400.48,15853427.41,15871595.01,15827426.28,15887185.54,15855905.25,15842271.52,15842008.16,15816606.91,15859332.43,15844982.63,0.166345127
